"user_id","status_id","created_at","screen_name","text","favorite_count","retweet_count"
"x935569091678691328","x1376830640155463683",2021-03-30 09:36:19,"tidyversetweets","Working with the raply-Output #tidyverse #rstats https://t.co/RFbUj3OshP",0,1
"x935569091678691328","x1376693343783161858",2021-03-30 00:30:45,"tidyversetweets","What is the best plot to show a distribution in R? #tidyverse #rstats https://t.co/qsWmUBncAe",0,2
"x935569091678691328","x1376822880651083776",2021-03-30 09:05:29,"tidyversetweets","Embedding https links in the figure ref captions of rbookdown #tidyverse #rstats https://t.co/pHMsflkupG",0,2
"x935569091678691328","x1376689151186206721",2021-03-30 00:14:05,"tidyversetweets","Embedding a list of post with a particular tag in a page #tidyverse #rstats https://t.co/jZZJMDr2x4",0,1
"x935569091678691328","x1376689150452240389",2021-03-30 00:14:05,"tidyversetweets","Model seems to be over-predicting on the x axis (ggeffects) #tidyverse #rstats https://t.co/EzlKa55gPL",1,1
"x935569091678691328","x1376821012474572801",2021-03-30 08:58:04,"tidyversetweets","pivot_longer with multiple date columns #tidyverse #rstats https://t.co/iEqi3PN18E",0,1
"x935569091678691328","x1376810281985277953",2021-03-30 08:15:25,"tidyversetweets","Multiple ifelse statement #tidyverse #rstats https://t.co/m7US21So0E",0,1
"x935569091678691328","x1376802735832641539",2021-03-30 07:45:26,"tidyversetweets","Correct way to rearrange x variable for multiple ggplot layer in `ggstatsplot` package #tidyverse #rstats https://t.co/eEs1npr2ty",0,2
"x935569091678691328","x1376801477713395712",2021-03-30 07:40:26,"tidyversetweets","Querying IMF API with imfr - error no result/does not accept filter #tidyverse #rstats https://t.co/OAORJSJ1Pr",0,1
"x935569091678691328","x1376770087122837506",2021-03-30 05:35:42,"tidyversetweets","How to obtain only 2 levels in a binary variable with NA values in R #tidyverse #rstats https://t.co/AMbLtmdUsz",1,2
"x935569091678691328","x1376796447908233217",2021-03-30 07:20:27,"tidyversetweets","R iteration over files from different directory #tidyverse #rstats https://t.co/7k5TRB9STZ",0,2
"x935569091678691328","x1376795421947916288",2021-03-30 07:16:22,"tidyversetweets","How to count different groups using dplyr in R #tidyverse #rstats https://t.co/7TDYkiYyFj",0,2
"x935569091678691328","x1376764357342851072",2021-03-30 05:12:56,"tidyversetweets","No references on individual pages...? #tidyverse #rstats https://t.co/iRdJjRcO7V",1,2
"x935569091678691328","x1376787668709879808",2021-03-30 06:45:34,"tidyversetweets","Subsetting factors correctly #tidyverse #rstats https://t.co/aFT3M1vA10",2,3
"x935569091678691328","x1376756247752548352",2021-03-30 04:40:43,"tidyversetweets","Fit a regression line with categorical variable in ggplot? #tidyverse #rstats https://t.co/RsPOWHjBem",2,3
"x935569091678691328","x1376781391875215360",2021-03-30 06:20:37,"tidyversetweets","How can I set 4 digits date? #tidyverse #rstats https://t.co/IFp2BRw5it",1,3
"x935569091678691328","x1376744943549607936",2021-03-30 03:55:47,"tidyversetweets","Pokedex - Shiny Contest Submission #tidyverse #rstats https://t.co/oXEGoQm1eC",1,2
"x935569091678691328","x1376736119291838464",2021-03-30 03:20:44,"tidyversetweets","Ggplot bar graphs with date x variable and specified limits bug #tidyverse #rstats https://t.co/2Rszb7zFYQ",2,2
"x935569091678691328","x1376773839418458114",2021-03-30 05:50:37,"tidyversetweets","Matlab's Eigtool similar in R? #tidyverse #rstats https://t.co/CH86oV7CDV",1,2
"x935569091678691328","x1376770087777140739",2021-03-30 05:35:42,"tidyversetweets","Ggplot graph: colour points by geom_point and colour trendlines by group #tidyverse #rstats https://t.co/xswfBQuKIc",1,3
"x935569091678691328","x1376768749953556482",2021-03-30 05:30:23,"tidyversetweets","Split all values in column and store them in a single numeric vector #tidyverse #rstats https://t.co/pjJj7U941K",1,3
"x935569091678691328","x1376707203567132672",2021-03-30 01:25:49,"tidyversetweets","Path to JAVA not found? #tidyverse #rstats https://t.co/B2MHjBBxGY",0,3
"x935569091678691328","x1376702124311121920",2021-03-30 01:05:38,"tidyversetweets","Efficiently Repeating Observations by Group #tidyverse #rstats https://t.co/nDaa5OzZdp",1,2
"x935569091678691328","x1376756246972338181",2021-03-30 04:40:42,"tidyversetweets","Can we create/mutate several new columns at once in tidyverse #tidyverse #rstats https://t.co/P15453LeMp",1,2
"x935569091678691328","x1376712178909261825",2021-03-30 01:45:36,"tidyversetweets","Why does pipe inside if() function fail when first argument is referred with a '.' #tidyverse #rstats https://t.co/zTrImS031s",1,2
"x935569091678691328","x1376748664320851972",2021-03-30 04:10:34,"tidyversetweets","Tidymodels: Which factor level is the default positive class? #tidyverse #rstats https://t.co/Iclt8C5NZT",3,2
"x935569091678691328","x1376748663536545793",2021-03-30 04:10:34,"tidyversetweets","R DBI MSSQL: dbWriteTable truncates rows / field.types parameter does not work #tidyverse #rstats https://t.co/gyWGRxz0AA",1,3
"x935569091678691328","x1376721001111826438",2021-03-30 02:20:39,"tidyversetweets","How can I correct the mutate and filter errors in my R function #tidyverse #rstats https://t.co/qOzgJ8YoUm",1,2
"x935569091678691328","x1376731029638111234",2021-03-30 03:00:30,"tidyversetweets","5x5 Bubble Chart in R #tidyverse #rstats https://t.co/fE5yjAjBhI",1,2
"x935569091678691328","x1376710058533339142",2021-03-30 01:37:10,"tidyversetweets","Expand a numerical variable based on sequence and value to multi columns #tidyverse #rstats https://t.co/RmXX86okZt",1,3
"x1186330112897105920","x1376829006750707712",2021-03-30 09:29:50,"data_question","#RStats tip: did you know rstudio supports other keybindings as well. https://t.co/IWmJTrg7Ax",4,3
"x1186330112897105920","x1376738677607571456",2021-03-30 03:30:53,"data_question","What is the output of following code snippet? [see_image_1] #RStats #DataScience [TimeStamp:30032021033053] https://t.co/B1RFJi9c32",4,5
"x2544177302","x1376828086663151617",2021-03-30 09:26:10,"patilindrajeets","Last but not the least of my March Madness writing sprint, I *finally* have a preprint about my #rstats 📦 `ggstatsplot` 🎉

https://t.co/voTSsnXA4F

Constructive feedback welcome 🙏
https://t.co/Taz0lSs8Q2

Summary of &gt; 3 years of work, so be gentle 🙃

#AcademicChatter #dataviz https://t.co/fYDbjl3dKE",10,5
"x338315801","x1376826384677535746",2021-03-30 09:19:24,"allhoff_joachim","#TwitterResearchProject

#SocialNetworkAnalysis #SNA 
about #YesToNoCovid #LockdownJetzt #harterLockdownJetzt #NoCovid 
Discussion in #Germany
 
Influencer in bubbles
Regions
Tweets

#DataScience #MachineLearning #OpenScience #Rstats #nodexl #gephi

https://t.co/dfOki7Plag https://t.co/A3L9VZ0yyD",1,5
"x1019916306160799745","x1376824517398568963",2021-03-30 09:11:59,"automeme","Forecast evaluation statistics with examples in Python.

https://t.co/xjRuULtmMM

#MachineLearning #Python #IoT #flutter #100DaysOfMLCode #AI #javascript #womenwhocode #RStats #Serverless #CodeNewbie #DataScience",4,13
"x1145610486832082944","x1376824280109957120",2021-03-30 09:11:03,"dmtfitz","Motivation to work on my endangered #redsquirrel dataset this morning just went up 🐿👩🏼‍💻 #rstats https://t.co/R8Jg2TPH5Y",2,2
"x233585808","x1376806959425462272",2021-03-30 08:02:13,"CRANberriesFeed","CRAN updates: AzureAuth MPV msaeDB sharpData #rstats",0,1
"x233585808","x1376686143803117571",2021-03-30 00:02:08,"CRANberriesFeed","CRAN updates: MultOrdRS #rstats",1,2
"x233585808","x1376776741679738880",2021-03-30 06:02:09,"CRANberriesFeed","CRAN updates: MDMAPR #rstats",1,2
"x233585808","x1376822037008777216",2021-03-30 09:02:08,"CRANberriesFeed","New CRAN package SPORTSCausal with initial version 1.0 #rstats",0,1
"x233585808","x1376791825210617857",2021-03-30 07:02:05,"CRANberriesFeed","New CRAN package doconv with initial version 0.1.0 #rstats",1,2
"x233585808","x1376822044344606720",2021-03-30 09:02:10,"CRANberriesFeed","New CRAN package TNRS with initial version 0.1.0 #rstats",0,1
"x233585808","x1376776720401960965",2021-03-30 06:02:04,"CRANberriesFeed","CRAN removals: sdols #rstats",1,2
"x233585808","x1376761623331938304",2021-03-30 05:02:04,"CRANberriesFeed","CRAN removals: cinaR mlr3db rTLS TexMix #rstats",2,2
"x233585808","x1376791874292346883",2021-03-30 07:02:17,"CRANberriesFeed","CRAN updates: missRanger rmcorr RRPP twang #rstats",1,2
"x68433676","x1376820523146035203",2021-03-30 08:56:07,"CatherineAdenle","Infographic: These Are The Components of Data Science.

#DataScience #Analytics #BigData #Rstats #AI #Reactjs #Python #Data  #MachineLearning #IoT #IIoT #ML #CloudComputing #NLP #flutter  #TensorFlow #Coding #Linux  #100DaysOfCode #Dataviz #statistics https://t.co/ZTh80P8Buk",20,25
"x68433676","x1376821838672707586",2021-03-30 09:01:21,"CatherineAdenle","Infographic: These Are Big Data-Related Job Roles.

#Analytics #BigData #Rstats #AI #BigData #DataScientist #Python #DataScience #ML  #IoT #IIoT #ML #BI #data #Engineering #NLP #flutter  #TensorFlow #Linux #Serverless #Dataviz #statistics https://t.co/DMkugYX30K",14,22
"x358043941","x1376812623157727232",2021-03-30 08:24:43,"maximaDataSci_R","Reduce la complejidad de tus datos con Data Mining.
- Duración: 6 semanas | Metodología: 100% on-line | Enfoque práctico: Learn by doing | Formadores Data Science del CSIC. #DataScience #RStats #DataMining  ¡Matrícula abierta!
https://t.co/ZP8nEPqzAn",2,1
"x358043941","x1376812300695441408",2021-03-30 08:23:27,"maximaDataSci_R","Diseña experimentos efectivos y pon a prueba tus hipótesis.
- Duración: 6 semanas | Metodología: 100% on-line | Enfoque práctico: Learn by doing | Formadores Data Science del CSIC.
#DataScience #RStats  ¡Matrícula abierta!
https://t.co/D5wqDUzom5",2,1
"x358043941","x1376812093656215552",2021-03-30 08:22:37,"maximaDataSci_R","Especialízate en agrupación jerárquica y k-medias.
Duración: 6 semanas | Metodología: 100% on-line | Enfoque práctico: Learn by doing | Formadores Data Science del CSIC.
#DataScience #RStats #MachineLearning ¡Matrícula abierta!
https://t.co/r2XLFs0IUx",2,3
"x358043941","x1376812806645907456",2021-03-30 08:25:27,"maximaDataSci_R","Conviértete en un experto en modelado de datos.
Duración: 6 semanas | Metodología: 100% on-line | Enfoque práctico: Learn by doing | Formadores Data Science del CSIC. #DataScience #RStats ¡Matrícula abierta! https://t.co/XWp6k7Jcr4",2,1
"x358043941","x1376813198347804673",2021-03-30 08:27:01,"maximaDataSci_R","Toma el control de tus datos con R, RStudio, RMarkdown y tidyverse. Duración: 6 semanas | Metodología: 100% on-line | Enfoque práctico: Learn by doing | Formadores Data Science del CSIC. #DataScience #RStats ¡Matrícula abierta! https://t.co/f9ya2eZ0ao",2,1
"x358043941","x1376800992403017734",2021-03-30 07:38:30,"maximaDataSci_R","Predice tendencias con el modelado de datos. 
- Duración: 6 semanas
- Metodología: 100% on-line
- Enfoque práctico: Learn by doing
Formadores Data Science del CSIC.
#DataScience #RStats https://t.co/YojqEeFxg3",1,4
"x358043941","x1376813004600262656",2021-03-30 08:26:14,"maximaDataSci_R","Crea modelos y algoritmos basados en árboles de decisión. Duración: 6 semanas | Metodología: 100% on-line | Enfoque práctico: Learn by doing | Formadores Data Science del CSIC. #DataScience #RStats ¡Matrícula abierta! https://t.co/kGWUmsibFM",1,1
"x2320690482","x1376811227821793281",2021-03-30 08:19:11,"nealhaddaway","The one thing I hate more than documenting code is writing informative error messages
#urgh #Rstats #Coding https://t.co/p2Q0xHNedS",1,3
"x707958287384363008","x1376729478576095235",2021-03-30 02:54:20,"lucasplendore75","Simple, nice and true: Sample selection  and  data collection are crucial. With bad data you have bad analysis and bad conclusions and policy.

#data #Statistics #dataliteracy #rstats #tuesdaymotivations #Tuesday #tuesdayvibe #TuesdayFeeling https://t.co/II4QAdZEKB",1,1
"x707958287384363008","x1376811181445365762",2021-03-30 08:19:00,"lucasplendore75","For your CV as a Data Scientist

https://t.co/Nwu8gm2x1B

#AI #MachineLearning #DeepLearning #Python #RStats #SQL #Statistics  #HumanResources #CV",7,5
"x983470194982088704","x1376809396932591617",2021-03-30 08:11:54,"R4DScommunity","The next R4DS Office Hours begin at Mar 30, 2021 03:30AM CDT! Have an #rstats question you've been meaning to ask? Head over to our slack via https://t.co/XpQXP5Iano, and we'll try to get you an answer! See the calendar for upcoming office hours: https://t.co/rb7kh5s6pS",0,2
"x836526073340801024","x1376807046570475520",2021-03-30 08:02:34,"Paula_Moraga_","You need to register for #RaukR summer school if you are interested in #Bioinformatics and #rstats. 🧬👩‍💻📊

Best bioinformatics methods and coding practices: machine learning, statistics, programming, reproducibility, #rshiny

And with the best instructors! ✨ https://t.co/y3FaoGvPxm",5,4
"x66435928","x1376804534035623937",2021-03-30 07:52:35,"lemur78","Blog nie umarł! Po dłuższej przerwie nowy wpis - tym razem i dla #Python i dla #Rstats.  https://t.co/wPZwo9WUrQ (donosi na FB fanpage Dane i analizy)",1,2
"x1203623631856779264","x1376737006005407745",2021-03-30 03:24:15,"icymi_r","✍️ Pad Thai is a Terrible Choice | Using Python and R to explore Thai Food

👤 Paul Apivat @paulapivat

🔗 https://t.co/3fWYnyTwma
#rstats #datascience https://t.co/fuzs2J5Lnx",16,9
"x1203623631856779264","x1376769783992090625",2021-03-30 05:34:30,"icymi_r","📦🧹 rlang • Functions for Base Types and Core R and Tidyverse Features

👤 Lionel Henry @_lionelhenry, Hadley Wickham @hadleywickham

🔗 https://t.co/tchRcVFMNS
#rstats #datascience https://t.co/T7pVo8kcmg",26,9
"x1203623631856779264","x1376803123017179137",2021-03-30 07:46:58,"icymi_r","📦 reprex • Using datapasta with reprex

👤 Mara Averick @dataandme  

🔗 https://t.co/7bToBvIU24
#rstats #datascience https://t.co/QoMclzqBt6",29,11
"x1203623631856779264","x1376703794894008332",2021-03-30 01:12:17,"icymi_r","✍️⇆🧹🗺 Base R, the tidyverse, and data.table: A comparison of R dialects to wrangle your data

👤 Jason Mercer @ecojydrology  

🔗 https://t.co/TqgNIakSon
#rstats #datascience https://t.co/SHwdq73LIN",134,33
"x39387668","x1376802683810672640",2021-03-30 07:45:14,"coolbutuseless","I've got one word for you Kimmy:

sqlite-user-defined-functions-written-in-R

#RStats #Idea https://t.co/FwJ2q24VXy",4,2
"x39387668","x1376758996862955522",2021-03-30 04:51:38,"coolbutuseless","#RStats package idea: {spicegirls} for error handling with the following functions:

* stop_right_now() - raise an error
* thank_you_very_much() - catch an error
* hey_you_always_on_the_run() - keep running 
* gotta_slow_down_baby() - step through the code",12,2
"x965302152800407553","x1376799000691625990",2021-03-30 07:30:36,"SuccessAnalytiX","The Science of Success 

https://t.co/5uYJg4e1qq

#Analytics #BigData #AI #Rstats #Reactjs #MachineLearning #IoT #IIoT #BigData #CloudComputing
#Python #ML #NLP
#DataScience #SmartHome #5G #SmartCity #DEVCommunity
#ArtificialIntelligence #100DaysOfCode #av
https://t.co/QgPrfgj8Xd",2,7
"x485615874","x1376791561338511360",2021-03-30 07:01:02,"atotsm","We are looking for developers on #holochain to create Star Trek for real

#Python #BigData #Analytics #AI #DataScience #IoT #IIoT #PyTorch #RStats #C #CPP #Java #SQL #TensorFlow #JavaScript #ReactJS #Server #DataCenter #MachineLearning #Serverless #Linux #Coding #100DaysofCode",27,31
"x1153198855548260353","x1376791560210288641",2021-03-30 07:01:02,"EconTweetingBot","Welcome to the daily review of the #EconTwitter list by @MakronomMagazin, today with tweets by @FuestClemens, @florianederer, @erik_fluegge and @BachmannRudi. #rstats https://t.co/WwgLYf4ukG",1,2
"x2905330823","x1376790562318213120",2021-03-30 06:57:04,"milos_agathon","Astonishing rise of urban areas in India between 1992 and 2018 measured through the nighttime light activity on the village council level in my latest maps!

#urban #nightlight #india #dataviz #bigdata #DataScience #rstats #maps #artwork #visualart https://t.co/jeMcZojgSg",11,3
"x900335799077658624","x1376784826708099074",2021-03-30 06:34:16,"Doxyaxone","Why the Financial Services Industry is Embracing the Cloud. #Python #BigData #Analytics #AI #DataScience #IoT #IIoT #RStats #C #CPP #Java #TensorFlow #JavaScript #ReactJS #DataCenter #MachineLearning #Serverless #Linux #Programming #Coding #100DaysofCode
https://t.co/u6OJlp3FId https://t.co/Mb0ISbZVRj",1,13
"x900335799077658624","x1376784380081827842",2021-03-30 06:32:30,"Doxyaxone","Implications on the BaaP business model. #Python #BigData #Analytics #AI #DataScience #IoT #IIoT #RStats #CPP #Java #TensorFlow #JavaScript #ReactJS #Server #DataCenter #MachineLearning #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode
https://t.co/14Lk8LRaXc https://t.co/5Pv8NjAda9",0,7
"x900335799077658624","x1376781047921176577",2021-03-30 06:19:15,"Doxyaxone","Top Books on #MachineLearning. #BigData #Analytics #DataScience #AI #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #CPP #Java #JavaScript #ReactJS #GoLang #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode 
https://t.co/uc6St1vZwm
@gp_pulipaka https://t.co/acJOqsJMyR",3,20
"x900335799077658624","x1376779991061434371",2021-03-30 06:15:03,"Doxyaxone","The Proliferation of Edge-Inference Architectures. #BigData #Analytics #DataScience #AI #ML #IoT #IIoT #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode
https://t.co/pFgM9ENEXU
@gp_pulipaka https://t.co/aK4vFo3M0M",4,10
"x900335799077658624","x1376785157143719937",2021-03-30 06:35:35,"Doxyaxone","10 #PredictiveAnalytics use cases for finance. #Python #BigData #Analytics #AI #DataScience #IoT #IIoT #RStats #C #CPP #Java #TensorFlow #JavaScript #ReactJS #DataCenter #MachineLearning #Serverless #DataScientist #Linux #Programming #Coding #100DaysofCode
https://t.co/leGl2DDg21 https://t.co/Htp4Dodz06",3,15
